%OwnerId,Date,Subject,Case Owner,Case Owner Group,Employee Hire Date,Employee Status,Case_Date_Key
PQR112233445566794,3/22/2016,Additional Ram/memory (?) for my new computer,Watkins L. Zeinith,Systems,4/1/2010,Active,GHI112233445569968|3/22/2016
DEF112233445566790,3/23/2016,New Battery Request,,,,,ABC112233445569984|3/23/2016
DEF112233445566790,3/23/2016,General IT Support: FTP server,,,,,ABC112233445569993|3/23/2016
DEF112233445566790,3/23/2016,E-Mail-Signature,,,,,DEF112233445569994|3/23/2016
DEF112233445566790,3/23/2016,Calendar Request,,,,,DEF112233445570003|3/23/2016
DEF112233445566790,3/23/2016,Backup Error,,,,,DEF112233445570021|3/23/2016
DEF112233445566790,3/23/2016,General IT Support: FTP access,,,,,DEF112233445570039|3/23/2016
DEF112233445566790,3/23/2016,General IT Support: E-mail distribution list needed,,,,,GHI112233445569986|3/23/2016
DEF112233445566790,3/23/2016,"General IT Support: Microphone isn't working",,,,,GHI112233445570004|3/23/2016
DEF112233445566790,3/23/2016,General IT Support: need new printer cartridge,,,,,GHI112233445570013|3/23/2016
DEF112233445566790,3/23/2016,Activating a new phone,,,,,GHI112233445570040|3/23/2016
DEF112233445566790,3/23/2016,General IT Support: Need new toner,,,,,JKL112233445570041|3/23/2016
DEF112233445566790,3/23/2016,Password expired,,,,,MNO112233445570024|3/23/2016
DEF112233445566790,3/23/2016,New User Account Request,,,,,PQR112233445570034|3/23/2016
DEF112233445566790,3/23/2016,Backup Error,,,,,PQR112233445570043|3/23/2016
DEF112233445566790,3/23/2016,General IT Support: FTP Server,,,,,STU112233445569999|3/23/2016
DEF112233445566790,3/23/2016,General IT Support: Accessing documents,,,,,VWX112233445570027|3/23/2016
DEF112233445566790,3/23/2016,New Employee Setup Request,,,,,VWX112233445570045|3/23/2016
DEF112233445566790,3/23/2016,"General IT Support: Microphone isn't working",,,,,YZA112233445570001|3/23/2016
DEF112233445566790,3/23/2016,Request For New Laptop,,,,,YZA112233445570019|3/23/2016
DEF112233445566790,3/23/2016,General IT Support: FTP System Admin Access,,,,,YZA112233445570028|3/23/2016
PQR112233445574048,3/23/2016,Additional Ram/memory (?) for my new computer,Denver M. Navy,IT Infrastructure,39722,Active,DEF112233445570030|3/23/2016
PQR112233445574048,3/23/2016,General IT Support: FTP site access to receive client files,Denver M. Navy,IT Infrastructure,39722,Active,MNO112233445570033|3/23/2016
PQR112233445574048,3/23/2016,General IT Support: missing e-mails,Denver M. Navy,IT Infrastructure,39722,Active,YZA112233445569992|3/23/2016
MNO112233445574002,3/23/2016,General IT Support: Access to X drive,Sona J. Pack,IT Infrastructure,39331,Terminated,MNO112233445570051|3/23/2016
DEF112233445574098,3/23/2016,Account Locked out,Lamont R. Modest,IT Infrastructure,39739,Active,ABC112233445570038|3/23/2016
ABC112233445566789,3/23/2016,General IT Support: FTP access,Clifford H. Huxtable,Systems,6/1/2008,Terminated,PQR112233445569998|3/23/2016
ABC112233445566789,3/23/2016,General IT Support: Head Phones,Clifford H. Huxtable,Systems,6/1/2008,Terminated,PQR112233445570052|3/23/2016
DEF112233445573936,3/23/2016,cannot access system,Wilfredo C. Hommer,Systems,39755,Active,GHI112233445570022|3/23/2016
STU112233445574004,3/23/2016,General IT Support: E-mail distribution list needed,Gerardo E. Ferroni,IT Infrastructure,39762,Active,GHI112233445570049|3/23/2016
STU112233445574049,3/23/2016,General IT Support: FTP Server,Lowell E. Poet,IT Infrastructure,40238,Active,STU112233445569990|3/23/2016
STU112233445574049,3/23/2016,General IT Support: E-mail distribution list needed,Lowell E. Poet,IT Infrastructure,40238,Active,YZA112233445569983|3/23/2016
ABC112233445573935,3/23/2016,General IT Support: Server Access,Tyson R. Amero,Web Infrastructure,40250,Active,STU112233445570035|3/23/2016
ABC112233445573935,3/23/2016,General IT Support: Create URL redirect,Tyson R. Amero,Web Infrastructure,40250,Active,VWX112233445570036|3/23/2016
MNO112233445574047,3/23/2016,New Employee Setup,Mitzi F. Pegler,IT Infrastructure,40118,Active,JKL112233445570005|3/23/2016
GHI112233445567034,3/23/2016,New User setup,Virginia J. Schappert,Non-IT/Systems,40442,Active,JKL112233445570050|3/23/2016
GHI112233445567034,3/23/2016,Administrator Log in / Activity History,Virginia J. Schappert,Non-IT/Systems,40442,Active,MNO112233445569997|3/23/2016
GHI112233445567034,3/23/2016,New Employee Setup Request,Virginia J. Schappert,Non-IT/Systems,40442,Active,VWX112233445569991|3/23/2016
GHI112233445567034,3/23/2016,New User Request,Virginia J. Schappert,Non-IT/Systems,40442,Active,YZA112233445570037|3/23/2016
YZA112233445566797,3/23/2016,New Employee Setup Request,1st Line Helpdesk,IT Infrastructure,9/10/2010,Active,STU112233445570044|3/23/2016
YZA112233445566797,3/23/2016,New Employee Setup Request,1st Line Helpdesk,IT Infrastructure,9/10/2010,Active,YZA112233445570010|3/23/2016
DEF112233445566790,3/24/2016,General IT Support: Shared folders access,,,,,ABC112233445569543|3/24/2016
DEF112233445566790,3/24/2016,General IT Support: need new printer cartridge,,,,,ABC112233445570101|3/24/2016
DEF112233445566790,3/24/2016,General IT Support: Laptop camera broken. Need repair / replace.,,,,,DEF112233445570075|3/24/2016
DEF112233445566790,3/24/2016,General IT Support: anti virus not working,,,,,GHI112233445569527|3/24/2016
DEF112233445566790,3/24/2016,General IT Support: missing e-mails,,,,,GHI112233445569536|3/24/2016
DEF112233445566790,3/24/2016,General IT Support: FTP Site,,,,,GHI112233445570067|3/24/2016
DEF112233445566790,3/24/2016,Request For New Laptop,,,,,GHI112233445570103|3/24/2016
DEF112233445566790,3/24/2016,New Employee Setup Request,,,,,JKL112233445569546|3/24/2016
DEF112233445566790,3/24/2016,General IT Support: Laptop Performance Issues,,,,,JKL112233445570104|3/24/2016
DEF112233445566790,3/24/2016,General IT Support: anti virus not working,,,,,MNO112233445569547|3/24/2016
DEF112233445566790,3/24/2016,General IT Support: anti virus not working,,,,,MNO112233445570060|3/24/2016
DEF112233445566790,3/24/2016,Calendar Request,,,,,MNO112233445570069|3/24/2016
DEF112233445566790,3/24/2016,New keyboard request,,,,,MNO112233445570096|3/24/2016
DEF112233445566790,3/24/2016,"General IT Support: Microphone isn't working",,,,,PQR112233445570097|3/24/2016
DEF112233445566790,3/24/2016,General IT Support: need to set up printer in home office,,,,,STU112233445570062|3/24/2016
DEF112233445566790,3/24/2016,Request for New Laptop,,,,,STU112233445570089|3/24/2016
DEF112233445566790,3/24/2016,General IT Support: Laptop replacement,,,,,VWX112233445569532|3/24/2016
DEF112233445566790,3/24/2016,General IT Support: Removal from email distribution lists,,,,,VWX112233445569541|3/24/2016
DEF112233445566790,3/24/2016,Calendar Request,,,,,YZA112233445569533|3/24/2016
DEF112233445566790,3/24/2016,Phone Activation,,,,,YZA112233445570064|3/24/2016
PQR112233445574048,3/24/2016,FTP Admin Access,Denver M. Navy,IT Infrastructure,39722,Active,VWX112233445570063|3/24/2016
MNO112233445574002,3/24/2016,VPN Connectivity Issues,Sona J. Pack,IT Infrastructure,39331,Terminated,JKL112233445569537|3/24/2016
DEF112233445574098,3/24/2016,General IT Support: missing e-mails,Lamont R. Modest,IT Infrastructure,39739,Active,YZA112233445570082|3/24/2016
ABC112233445566789,3/24/2016,Request For New Laptop,Clifford H. Huxtable,Systems,6/1/2008,Terminated,MNO112233445570105|3/24/2016
ABC112233445566789,3/24/2016,General IT Support: need to set up printer in home office,Clifford H. Huxtable,Systems,6/1/2008,Terminated,VWX112233445569550|3/24/2016
ABC112233445566789,3/24/2016,General IT Support: Add new employees to Outlook Distribution Lists,Clifford H. Huxtable,Systems,6/1/2008,Terminated,YZA112233445570073|3/24/2016
VWX112233445574095,3/24/2016,Request for New Laptop,Robena E. Feister,IT Infrastructure,40430,Active,STU112233445570080|3/24/2016
JKL112233445574100,3/24/2016,Approval process job roles incorrect,Aileen C. Millimaki,Systems,40452,Active,YZA112233445569542|3/24/2016
STU112233445574049,3/24/2016,General IT Support: need to set up printer in home office,Lowell E. Poet,IT Infrastructure,40238,Active,DEF112233445569526|3/24/2016
STU112233445574049,3/24/2016,General IT Support: Restore data,Lowell E. Poet,IT Infrastructure,40238,Active,STU112233445570098|3/24/2016
STU112233445574049,3/24/2016,Domain Password Reset,Lowell E. Poet,IT Infrastructure,40238,Active,VWX112233445570099|3/24/2016
GHI112233445567034,3/24/2016,Connectivity Issues,Virginia J. Schappert,Non-IT/Systems,40442,Active,ABC112233445570074|3/24/2016
GHI112233445567034,3/24/2016,New User Account Request,Virginia J. Schappert,Non-IT/Systems,40442,Active,JKL112233445570077|3/24/2016
GHI112233445567034,3/24/2016,Cannot delete campaign members,Virginia J. Schappert,Non-IT/Systems,40442,Active,MNO112233445570078|3/24/2016
GHI112233445567034,3/24/2016,New User setup,Virginia J. Schappert,Non-IT/Systems,40442,Active,PQR112233445570079|3/24/2016
YZA112233445566797,3/24/2016,New Employee Setup Request,1st Line Helpdesk,IT Infrastructure,9/10/2010,Active,ABC112233445569552|3/24/2016
YZA112233445566797,3/24/2016,New Laptop Request,1st Line Helpdesk,IT Infrastructure,9/10/2010,Active,STU112233445570071|3/24/2016
YZA112233445566797,3/24/2016,New Employee Setup Request,1st Line Helpdesk,IT Infrastructure,9/10/2010,Active,YZA112233445570100|3/24/2016
GHI112233445574045,3/24/2016,VPN Connectivity Issues,Thomas R. Allman,IT Infrastructure,40098,Active,VWX112233445570081|3/24/2016
DEF112233445566790,3/25/2016,General IT Support: My laptop is missing software drivers.,,,,,ABC112233445569561|3/25/2016
DEF112233445566790,3/25/2016,Password expired,,,,,DEF112233445569571|3/25/2016
DEF112233445566790,3/25/2016,General IT Support: Installation of VMWare,,,,,DEF112233445569589|3/25/2016
DEF112233445566790,3/25/2016,New User Account Request,,,,,DEF112233445569616|3/25/2016
DEF112233445566790,3/25/2016,General IT Support: Restore data,,,,,JKL112233445569555|3/25/2016
DEF112233445566790,3/25/2016,General IT Support: FTP System Admin Access,,,,,JKL112233445569582|3/25/2016
DEF112233445566790,3/25/2016,General IT Support: Add new employees to Outlook Distribution Lists,,,,,JKL112233445569600|3/25/2016
DEF112233445566790,3/25/2016,New User Account Request,,,,,JKL112233445569618|3/25/2016
DEF112233445566790,3/25/2016,"General IT Support: Microphone isn't working",,,,,PQR112233445569575|3/25/2016
DEF112233445566790,3/25/2016,Calendar Request,,,,,PQR112233445569584|3/25/2016
DEF112233445566790,3/25/2016,General IT Support: missing e-mails,,,,,STU112233445569567|3/25/2016
DEF112233445566790,3/25/2016,General IT Support: FTP access,,,,,STU112233445569594|3/25/2016
DEF112233445566790,3/25/2016,General IT Support: My laptop is missing software drivers.,,,,,STU112233445569603|3/25/2016
DEF112233445566790,3/25/2016,General IT Support: Need new toner,,,,,VWX112233445569586|3/25/2016
DEF112233445566790,3/25/2016,General IT Support: Need new toner,,,,,YZA112233445569587|3/25/2016
DEF112233445566790,3/25/2016,Additional Ram/memory (?) for my new computer,,,,,YZA112233445569605|3/25/2016
PQR112233445574048,3/25/2016,Additional Laptop Supplies,Denver M. Navy,IT Infrastructure,39722,Active,GHI112233445569599|3/25/2016
PQR112233445574048,3/25/2016,New Employee Setup,Denver M. Navy,IT Infrastructure,39722,Active,VWX112233445569577|3/25/2016
DEF112233445574098,3/25/2016,General IT Support: Access to X drive,Lamont R. Modest,IT Infrastructure,39739,Active,ABC112233445569606|3/25/2016
DEF112233445574098,3/25/2016,Additional harddrive space,Lamont R. Modest,IT Infrastructure,39739,Active,GHI112233445569617|3/25/2016
DEF112233445574098,3/25/2016,General IT Support: Infected PC,Lamont R. Modest,IT Infrastructure,39739,Active,MNO112233445569592|3/25/2016
DEF112233445574098,3/25/2016,Request For New Laptop,Lamont R. Modest,IT Infrastructure,39739,Active,STU112233445569621|3/25/2016
DEF112233445574098,3/25/2016,General IT Support: Laptop camera broken. Need repair / replace.,Lamont R. Modest,IT Infrastructure,39739,Active,VWX112233445569604|3/25/2016
ABC112233445566789,3/25/2016,Account Locked out,Clifford H. Huxtable,Systems,6/1/2008,Terminated,ABC112233445569579|3/25/2016
ABC112233445566789,3/25/2016,General IT Support: need new printer cartridge,Clifford H. Huxtable,Systems,6/1/2008,Terminated,ABC112233445569597|3/25/2016
ABC112233445566789,3/25/2016,Calendar Request,Clifford H. Huxtable,Systems,6/1/2008,Terminated,DEF112233445569580|3/25/2016
ABC112233445566789,3/25/2016,General IT Support: Shared folders access,Clifford H. Huxtable,Systems,6/1/2008,Terminated,GHI112233445569572|3/25/2016
ABC112233445566789,3/25/2016,General IT Support: anti virus not working,Clifford H. Huxtable,Systems,6/1/2008,Terminated,GHI112233445569581|3/25/2016
ABC112233445566789,3/25/2016,General IT Support: Infected PC,Clifford H. Huxtable,Systems,6/1/2008,Terminated,GHI112233445569590|3/25/2016
ABC112233445566789,3/25/2016,General IT Support: FTP access,Clifford H. Huxtable,Systems,6/1/2008,Terminated,JKL112233445569573|3/25/2016
ABC112233445566789,3/25/2016,General IT Support: FTP issue,Clifford H. Huxtable,Systems,6/1/2008,Terminated,JKL112233445569591|3/25/2016
ABC112233445566789,3/25/2016,General IT Support Request,Clifford H. Huxtable,Systems,6/1/2008,Terminated,PQR112233445569593|3/25/2016
ABC112233445566789,3/25/2016,General IT Support: Restore data,Clifford H. Huxtable,Systems,6/1/2008,Terminated,STU112233445569576|3/25/2016
ABC112233445566789,3/25/2016,General IT Support: Add new employees to Outlook Distribution Lists,Clifford H. Huxtable,Systems,6/1/2008,Terminated,VWX112233445569595|3/25/2016
STU112233445574004,3/25/2016,Calendar Request,Gerardo E. Ferroni,IT Infrastructure,39762,Active,JKL112233445569609|3/25/2016
STU112233445574049,3/25/2016,Employment Termination,Lowell E. Poet,IT Infrastructure,40238,Active,VWX112233445569568|3/25/2016
GHI112233445567034,3/25/2016,New Employee Setup Request,Virginia J. Schappert,Non-IT/Systems,40442,Active,DEF112233445569598|3/25/2016
YZA112233445566797,3/25/2016,New Employee Setup Request,1st Line Helpdesk,IT Infrastructure,9/10/2010,Active,PQR112233445569602|3/25/2016
DEF112233445566790,3/26/2016,"General IT Support: Microphone isn't working",,,,,VWX112233445569631|3/26/2016
DEF112233445566790,3/27/2016,General IT Support: need to set up printer in home office,,,,,MNO112233445569637|3/27/2016
DEF112233445566790,3/27/2016,General IT Support: missing e-mails,,,,,PQR112233445569638|3/27/2016
DEF112233445574098,3/27/2016,General IT Support: Shared folders access,Lamont R. Modest,IT Infrastructure,39739,Active,VWX112233445569640|3/27/2016
DEF112233445566790,3/28/2016,Backup Error,,,,,ABC112233445569651|3/28/2016
DEF112233445566790,3/28/2016,New Employee Setup Request,,,,,ABC112233445569660|3/28/2016
DEF112233445566790,3/28/2016,General IT Support: Removal from email distribution lists,,,,,ABC112233445569669|3/28/2016
DEF112233445566790,3/28/2016,General IT Support: FTP server,,,,,ABC112233445569678|3/28/2016
DEF112233445566790,3/28/2016,"General IT Support: Microphone isn't working",,,,,DEF112233445569661|3/28/2016
DEF112233445566790,3/28/2016,General IT Support: Laptop replacement,,,,,DEF112233445569679|3/28/2016
DEF112233445566790,3/28/2016,Additional Laptop Supplies,,,,,GHI112233445569671|3/28/2016
DEF112233445566790,3/28/2016,"General IT Support: I'm unable to print",,,,,GHI112233445569680|3/28/2016
DEF112233445566790,3/28/2016,New User Account Request,,,,,JKL112233445569645|3/28/2016
DEF112233445566790,3/28/2016,General IT Support: Laptop camera broken. Need repair / replace.,,,,,JKL112233445569663|3/28/2016
DEF112233445566790,3/28/2016,Account Locked out,,,,,MNO112233445569646|3/28/2016
DEF112233445566790,3/28/2016,General IT Support: Removal from email distribution lists,,,,,MNO112233445569655|3/28/2016
DEF112233445566790,3/28/2016,Request For New Laptop,,,,,PQR112233445569647|3/28/2016
DEF112233445566790,3/28/2016,General IT Support: Laptop camera broken. Need repair / replace.,,,,,PQR112233445569656|3/28/2016
DEF112233445566790,3/28/2016,General IT Support: need to set up printer in home office,,,,,PQR112233445569674|3/28/2016
DEF112233445566790,3/28/2016,General IT Support: Infected PC,,,,,STU112233445569657|3/28/2016
DEF112233445566790,3/28/2016,General IT Support: missing e-mails,,,,,VWX112233445569649|3/28/2016
DEF112233445566790,3/28/2016,General IT Support: FTP issue,,,,,YZA112233445569641|3/28/2016
DEF112233445566790,3/28/2016,General IT Support: Laptop Performance Issues,,,,,YZA112233445569659|3/28/2016
DEF112233445566790,3/28/2016,Calendar Request,,,,,YZA112233445569677|3/28/2016
STU112233445566795,3/28/2016,Request For New Hardware,Nathan C. Busterview,Systems,4/1/2010,Active,GHI112233445569644|3/28/2016
STU112233445566795,3/28/2016,General IT Support: E-mail distribution list needed,Nathan C. Busterview,Systems,4/1/2010,Active,JKL112233445569654|3/28/2016
